"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6","dataValue 7","dataValue 8","dataValue 9","dataValue 10","dataValue 11","dataValue 12"
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,17,"ARM","Armenia","No",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,23,"AUS","Australia","No",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,24,"AUT","Austria","No",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,27,"BRA","Brazil","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,31,"BEN","Benin","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,33,"BFA","Burkina Faso","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,39,"BOL","Bolivia (Plurinational State of)","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,42,"MMR","Myanmar","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,43,"BRN","Brunei Darussalam","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,45,"BGR","Bulgaria","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,50,"CHN","China","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,53,"COL","Colombia","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,57,"COG","Congo (Rep. of the)","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,62,"CRI","Costa Rica","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,63,"CUB","Cuba","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,66,"CYP","Cyprus","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,72,"DOM","Dominican Rep.","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,73,"ESP","Spain","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,74,"EGY","Egypt","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,76,"EST","Estonia","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,84,"GBR","United Kingdom","No",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,94,"GNQ","Equatorial Guinea","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,98,"GTM","Guatemala","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,113,"IND","India","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,114,"IDN","Indonesia","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,125,"KEN","Kenya","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,130,"KWT","Kuwait","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,136,"LIE","Liechtenstein","No",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,142,"MUS","Mauritius","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,147,"MEX","Mexico","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,152,"MNG","Mongolia","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,161,"MWI","Malawi","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,176,"OMN","Oman","No",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,182,"PAK","Pakistan","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,191,"PRT","Portugal","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,196,"QAT","Qatar","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,201,"RWA","Rwanda","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,203,"SWE","Sweden","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,206,"SEN","Senegal","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,217,"SLE","Sierra Leone","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,219,"CHE","Switzerland","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,224,"SYR","Syrian Arab Republic","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,227,"CZE","Czech Republic","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,229,"THA","Thailand","No",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,234,"TTO","Trinidad and Tobago","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,239,"ARE","United Arab Emirates","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,242,"URY","Uruguay","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,245,"UZB","Uzbekistan","No",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,247,"VEN","Venezuela","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,260,"ZWE","Zimbabwe","Yes",2022,"","","",,,,,,,,,,,,
34371,"trPolicyOrientedSDGs","Development goals orientation ",,,281,"SVK","Slovakia","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,11,"DZA","Algeria","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,16,"ARG","Argentina","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,17,"ARM","Armenia","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,18,"SAU","Saudi Arabia","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,23,"AUS","Australia","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,24,"AUT","Austria","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,25,"AZE","Azerbaijan","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,27,"BRA","Brazil","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,31,"BEN","Benin","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,33,"BFA","Burkina Faso","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,39,"BOL","Bolivia (Plurinational State of)","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,42,"MMR","Myanmar","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,43,"BRN","Brunei Darussalam","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,45,"BGR","Bulgaria","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,50,"CHN","China","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,53,"COL","Colombia","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,54,"LKA","Sri Lanka","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,57,"COG","Congo (Rep. of the)","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,62,"CRI","Costa Rica","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,63,"CUB","Cuba","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,66,"CYP","Cyprus","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,72,"DOM","Dominican Rep.","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,73,"ESP","Spain","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,74,"EGY","Egypt","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,76,"EST","Estonia","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,81,"FIN","Finland","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,84,"GBR","United Kingdom","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,94,"GNQ","Equatorial Guinea","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,95,"GRC","Greece","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,98,"GTM","Guatemala","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,113,"IND","India","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,114,"IDN","Indonesia","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,116,"IRN","Iran (Islamic Republic of)","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,125,"KEN","Kenya","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,130,"KWT","Kuwait","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,136,"LIE","Liechtenstein","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,140,"LVA","Latvia","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,142,"MUS","Mauritius","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,147,"MEX","Mexico","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,152,"MNG","Mongolia","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,155,"MAR","Morocco","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,161,"MWI","Malawi","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,176,"OMN","Oman","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,182,"PAK","Pakistan","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,191,"PRT","Portugal","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,196,"QAT","Qatar","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,201,"RWA","Rwanda","No",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,203,"SWE","Sweden","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,206,"SEN","Senegal","Yes",2022,"","","",,,,,,,,,,,,
34372,"trPolicyOrientedSDGsSectors","Multi-sector focus",,,212,"WSM","Samoa","Yes",2022,"","","",,,,,,,,,,,,
